Density_min-max,density_o_min-max,Altitude_min-max,Kp_min-max,DSTIndex_min-max,Flag(***)_min-max,apindex_min-max,la_min-max,lo_min-max,local_solar_time_min-max,Unnamed: 0,Density,density_o,Altitude,la,lo,local_solar_time,Magnitude of Average Field Vector,ProtonDensity ,Kp,DSTIndex,Flag(***),apindex
0.298887653,9.44E-46,0.083319086,0.325301205,0.772908367,1,0.067039106,0.996300382,7.41E-32,0.642284186,17807,7.94E-13,1.00E-12,437629.0553,87.36171982,-105.9392658,15.41486502,1.2,8.8,27,-15,0,12
0.298720801,9.40E-46,0.082950703,0.481927711,0.848605578,1,0.150837989,0.99497358,3.82E-32,0.607383329,17808,7.91E-13,9.96E-13,437611.9337,87.35331115,-141.7517699,14.57725772,5.5,14.9,40,4,0,27
0.307007786,9.41E-46,0.081564633,0.481927711,0.836653386,1,0.150837989,0.974132803,2.93E-33,0.574044876,17809,9.40E-13,9.97E-13,437547.5123,87.22123172,-177.0018277,13.7771475,6.1,15.8,40,1,0,27
0.303003337,9.33E-46,0.083981906,0.481927711,0.804780876,1,0.150837989,0.991479297,8.02E-33,0.653087923,17810,8.68E-13,9.89E-13,437659.8617,87.33116596,-171.9201887,15.67415061,6,12.7,40,-7,0,27
0.300222469,9.22E-46,0.084595468,0.481927711,0.780876494,1,0.150837989,0.997104794,3.32E-31,0.617997411,17811,8.18E-13,9.78E-13,437688.3787,87.36681782,152.1989905,14.83199166,8.1,5.8,40,-13,0,27
0.302335929,9.94E-46,0.082528395,0.445783133,0.752988048,1,0.122905028,0.98298966,2.97E-31,0.5837467,17812,8.56E-13,1.05E-12,437592.3058,87.27736248,116.6204897,14.0099876,11.2,3.9,37,-20,0,22
0.311457175,1.04E-45,0.081267941,0.445783133,0.737051793,1,0.122905028,0.9859291,3.02E-31,0.66349975,17813,1.02E-12,1.10E-12,437533.7227,87.29599132,121.9576854,15.9240305,11,4.8,37,-24,0,22
0.320355951,1.08E-45,0.080021983,0.445783133,0.6812749,1,0.122905028,0.998014264,2.67E-31,0.629156182,17814,1.18E-12,1.14E-12,437475.8134,87.37258163,86.34572539,15.09979793,11.1,6.2,37,-38,0,22
0.321468298,1.12E-45,0.078857768,0.445783133,0.629482072,1,0.122905028,0.99041684,2.31E-31,0.594552444,17815,1.20E-12,1.18E-12,437421.7033,87.32443259,50.64008737,14.26932136,10.9,3.7,37,-51,0,22
0.32814238,1.17E-45,0.081189966,0.481927711,0.633466135,1,0.150837989,0.977148095,2.36E-31,0.674115487,17816,1.32E-12,1.23E-12,437530.0986,87.24034128,55.9088282,16.17880416,10.7,2.9,40,-50,0,27
0.32814238,1.23E-45,0.081783512,0.481927711,0.613545817,1,0.150837989,0.995529642,2.01E-31,0.640597034,17817,1.32E-12,1.29E-12,437557.6853,87.35683522,20.59384928,15.37437401,7.7,5.6,40,-55,0,27
0.334816463,1.33E-45,0.081188154,0.638554217,0.633466135,1,0.312849162,0.994504182,1.65E-31,0.60536204,17818,1.44E-12,1.39E-12,437530.0144,87.35033632,-15.33909233,14.52874754,4.1,5.1,53,-50,0,56
0.329810901,1.33E-45,0.079988804,0.638554217,0.645418327,1,0.312849162,0.97433106,1.29E-31,0.571928666,17819,1.35E-12,1.39E-12,437474.2713,87.22248818,-50.62347741,13.72635928,9.2,2.4,53,-47,0,56
0.361512792,1.48E-45,0.080309796,0.602409639,0.653386454,1,0.268156425,0.991604872,1.35E-31,0.651186377,17820,1.92E-12,1.54E-12,437489.1903,87.3319618,-45.46472269,15.62851424,9.4,2,50,-45,0,48
0.335372636,1.42E-45,0.080783881,0.602409639,0.589641434,1,0.268156425,0.997617097,9.88E-32,0.616504441,17821,1.45E-12,1.48E-12,437511.2247,87.37006457,-81.19861178,14.79616093,9.1,1.8,50,-61,0,48
0.324805339,1.31E-45,0.081538283,0.481927711,0.593625498,1,0.150837989,0.984219013,6.33E-32,0.582533862,17822,1.26E-12,1.37E-12,437546.2876,87.28515356,-116.6764277,13.98087994,4.6,8.4,40,-60,0,27
0.31701891,1.30E-45,0.081617499,0.481927711,0.641434263,1,0.150837989,0.984912353,6.88E-32,0.662656408,17823,1.12E-12,1.36E-12,437549.9694,87.28954764,-111.2063731,15.90379061,7.8,3.8,40,-48,0,27
0.322580645,1.24E-45,0.080844842,0.325301205,0.673306773,1,0.067039106,0.99746291,3.32E-32,0.628447622,17824,1.22E-12,1.30E-12,437514.058,87.3690874,-146.7699628,15.08279275,7.3,4.2,27,-40,0,12
0.323692992,1.19E-45,0.082459322,0.325301205,0.685258964,1,0.067039106,0.990712915,3.58E-31,0.59379591,17825,1.24E-12,1.25E-12,437589.0954,87.32630898,177.5069765,14.25116483,6.8,4.3,27,-37,0,12
0.312013348,1.11E-45,0.083978453,0.361445783,0.733067729,1,0.083798883,0.975510323,2.60E-33,0.673046619,17826,1.03E-12,1.17E-12,437659.7012,87.22996182,-177.3368469,16.15315173,7,4.4,30,-25,0,15
0.302280311,1.07E-45,0.082868623,0.361445783,0.733067729,1,0.083798883,0.995104145,3.28E-31,0.63975317,17827,8.55E-13,1.13E-12,437608.1188,87.35413861,147.4290357,15.35412161,6.4,4.4,30,-25,0,15
0.309899889,1.03E-45,0.080741741,0.240963855,0.749003984,1,0.039106145,0.995576345,2.92E-31,0.604929644,17828,9.92E-13,1.09E-12,437509.2661,87.3571312,111.6440948,14.5183702,7,5.3,20,-21,0,7
0.311457175,1.03E-45,0.079505151,0.240963855,0.749003984,1,0.039106145,0.976883102,2.57E-31,0.571684135,17829,1.02E-12,1.09E-12,437451.7922,87.23866187,76.42721587,13.72049063,7.9,3.4,20,-21,0,7
0.310901001,1.00E-45,0.077412223,0.277108434,0.71314741,1,0.05027933,0.990478473,2.62E-31,0.651528756,17830,1.01E-12,1.06E-12,437354.5176,87.32482319,81.79712735,15.6367312,6.9,3.6,23,-30,0,9
0.307897664,9.64E-46,0.077837366,0.277108434,0.733067729,1,0.05027933,0.997820354,2.26E-31,0.617090532,17831,9.56E-13,1.02E-12,437374.2773,87.37135272,46.15084175,14.8102269,6.4,3.3,23,-25,0,9
0.309677419,9.24E-46,0.077161955,0.361445783,0.756972112,1,0.083798883,0.319269811,1.37E-31,0.43244313,17832,9.88E-13,9.80E-13,437342.8857,83.07100584,-43.19492918,10.37875939,4.4,4.2,30,-19,0,15
0.308565072,9.24E-46,0.079721891,0.361445783,0.756972112,1,0.083798883,0.985763138,1.91E-31,0.582903966,17833,9.68E-13,9.80E-13,437461.8658,87.29493953,10.59513327,13.98976231,4.4,4.2,30,-19,0,15
0.305283648,9.28E-46,0.07887023,0.325301205,0.752988048,1,0.067039106,0.982525943,1.96E-31,0.662577811,17834,9.09E-13,9.84E-13,437422.2825,87.27442365,15.90351103,15.90190432,4.3,4.3,27,-20,0,12
0.302836485,8.98E-46,0.076832991,0.325301205,0.764940239,1,0.067039106,0.996817364,1.60E-31,0.628409023,17835,8.65E-13,9.54E-13,437327.5962,87.36499622,-19.64583307,15.08186639,3.8,4.4,27,-17,0,12
0.305784205,8.89E-46,0.077526634,0.325301205,0.756972112,1,0.067039106,0.991892169,1.25E-31,0.593676205,17836,9.18E-13,9.45E-13,437359.8352,87.33378256,-55.39824061,14.24829194,4.5,4,27,-19,0,12
0.303559511,8.77E-46,0.077944161,0.325301205,0.77689243,1,0.067039106,0.973501985,1.30E-31,0.673148396,17837,8.78E-13,9.33E-13,437379.2409,87.21723388,-50.16250431,16.15559434,4.4,4.3,27,-14,0,12
0.297775306,8.45E-46,0.079272534,0.204819277,0.788844622,1,0.033519553,0.994498332,9.48E-32,0.640435531,17838,7.74E-13,9.01E-13,437440.9807,87.35029924,-85.18776657,15.370498,4.7,4,17,-11,0,6
0.296051168,8.08E-46,0.08047806,0.204819277,0.792828685,1,0.033519553,0.996721524,5.91E-32,0.605947197,17839,7.43E-13,8.64E-13,437497.0108,87.36438883,-120.8521985,14.54279109,4.4,3.9,17,-10,0,6
0.305283648,8.48E-46,0.080302223,0.445783133,0.764940239,1,0.122905028,0.979603783,2.38E-32,0.572603812,17840,9.09E-13,9.04E-13,437488.8383,87.25590432,-156.1044654,13.74256252,4.5,3.7,37,-17,0,22
0.310011123,8.88E-46,0.079470179,0.445783133,0.752988048,1,0.122905028,0.988133829,2.92E-32,0.652444529,17841,9.94E-13,9.44E-13,437450.1668,87.3099639,-150.7361055,15.65870941,4,3.5,37,-20,0,22
0.301946607,8.74E-46,0.082032268,0.361445783,0.756972112,1,0.083798883,0.997402167,3.54E-31,0.618020674,17842,8.49E-13,9.30E-13,437569.2469,87.36870244,173.6226334,14.83254995,4.5,3.2,30,-19,0,15
0.298331479,8.70E-46,0.082102026,0.361445783,0.764940239,1,0.083798883,0.987556852,3.18E-31,0.583634762,17843,7.84E-13,9.26E-13,437572.4891,87.30630728,137.9950304,14.00730114,3.9,3,30,-17,0,15
0.300778643,8.49E-46,0.079489434,0.325301205,0.764940239,1,0.067039106,0.980299615,3.24E-31,0.663535897,17844,8.28E-13,9.05E-13,437451.0617,87.26031419,143.3851043,15.92489803,4.4,2.8,27,-17,0,12
0.306562848,8.43E-46,0.078423341,0.325301205,0.764940239,1,0.067039106,0.996801149,2.88E-31,0.630075996,17845,9.32E-13,8.99E-13,437401.5121,87.36489346,108.0908313,15.1218731,4.3,2.5,27,-17,0,12
0.303448276,8.34E-46,0.076757621,0.361445783,0.772908367,1,0.083798883,0.994139604,2.53E-31,0.595564505,17846,8.76E-13,8.90E-13,437324.0932,87.34802579,72.41797541,14.29361043,2,2.4,30,-15,0,15
0.301668521,8.33E-46,0.075567792,0.361445783,0.780876494,1,0.083798883,0.972753069,2.18E-31,0.563026859,17847,8.44E-13,8.89E-13,437268.7926,87.21248759,37.4556747,13.51271929,4.6,1.6,30,-13,0,15
0.300389321,8.49E-46,0.078569422,0.361445783,0.788844622,1,0.083798883,0.992543423,2.23E-31,0.642556833,17848,8.21E-13,9.05E-13,437408.3016,87.33790991,42.71206493,15.42140846,4.1,1.7,30,-11,0,15
0.304171301,8.70E-46,0.079000871,0.361445783,0.756972112,1,0.083798883,0.996911728,1.87E-31,0.607989448,17849,8.89E-13,9.26E-13,437428.3544,87.36559426,7.019032801,14.59180434,4.1,1.4,30,-19,0,15
0.297330367,8.04E-46,0.077631992,0.204819277,0.752988048,1,0.033519553,0.98208989,1.52E-31,0.574010286,17850,7.66E-13,8.60E-13,437364.732,87.27166014,-28.46225971,13.77631737,4.6,1.4,17,-20,0,6
0.299944383,8.27E-46,0.076909903,0.204819277,0.768924303,1,0.033519553,0.985777295,1.57E-31,0.653892172,17851,8.13E-13,8.83E-13,437331.1709,87.29502925,-23.07923594,15.69345229,4.3,1.4,17,-16,0,6
0.302447164,8.07E-46,0.077396443,0.325301205,0.784860558,1,0.067039106,0.997773633,1.22E-31,0.619942166,17852,8.58E-13,8.63E-13,437353.7842,87.37105662,-58.55006375,14.87866503,2.4,1.2,27,-12,0,12
0.297775306,7.83E-46,0.077868198,0.325301205,0.784860558,1,0.067039106,0.990527103,8.59E-32,0.585700085,17853,7.74E-13,8.39E-13,437375.7103,87.32513139,-94.12604991,14.05686809,2.9,1.6,27,-12,0,12
0.299221357,7.87E-46,0.078398424,0.325301205,0.772908367,1,0.067039106,0.976732996,9.14E-32,0.665801465,17854,8.00E-13,8.43E-13,437400.354,87.23771057,-88.66404878,15.9792708,3.9,1.2,27,-15,0,12
0.291824249,7.20E-46,0.078262828,0.325301205,0.784860558,1,0.067039106,0.995543188,5.63E-32,0.632980984,17855,6.67E-13,7.76E-13,437394.0518,87.35692107,-123.728289,15.19159172,3.8,1.3,27,-12,0,12
0.297441602,7.61E-46,0.076763065,0.277108434,0.77689243,1,0.05027933,0.995415812,2.05E-32,0.598423564,17856,7.68E-13,8.17E-13,437324.3462,87.35611382,-159.4178273,14.36222677,3.9,1.2,23,-14,0,9
0.301501669,7.87E-46,0.079130389,0.277108434,0.768924303,1,0.05027933,0.976650152,3.46E-31,0.565409274,17857,8.41E-13,8.43E-13,437434.3741,87.23718554,165.4481318,13.56989634,3,1.3,23,-16,0,9
0.295884316,7.77E-46,0.079984694,0.156626506,0.772908367,1,0.027932961,0.989892517,3.51E-31,0.645071447,17858,7.40E-13,8.33E-13,437474.0803,87.32110967,170.7519785,15.48175823,3.1,1.1,13,-15,0,5
0.291101224,7.72E-46,0.078686525,0.156626506,0.77689243,1,0.027932961,0.99763444,3.15E-31,0.610746335,17859,6.54E-13,8.28E-13,437413.7443,87.37017448,135.1460358,14.65796858,3.2,1.2,13,-14,0,5
0.292992214,7.55E-46,0.077053967,0.120481928,0.780876494,1,0.022346369,0.986309777,2.80E-31,0.576811497,17860,6.88E-13,8.11E-13,437337.8667,87.29840388,99.68057552,13.84354537,3.2,1,10,-13,0,4
0.293770857,7.54E-46,0.075838693,0.120481928,0.784860558,1,0.022346369,0.982326978,2.85E-31,0.657118916,17861,7.02E-13,8.10E-13,437281.3835,87.2731627,105.2166643,15.77089291,3.2,1,10,-12,0,4
0.293437152,7.54E-46,0.075058042,0.204819277,0.800796813,1,0.033519553,0.823186694,3.15E-31,0.739868456,17862,6.96E-13,8.10E-13,437245.1006,86.26460345,134.8810313,17.75685045,2.4,1.4,17,-8,0,6
0.29160178,7.49E-46,0.074430351,0.204819277,0.796812749,1,0.033519553,0.99722369,2.50E-31,0.623748928,17863,6.63E-13,8.05E-13,437215.9269,87.36757133,69.95451377,14.97002587,2.3,1.7,17,-9,0,6
0.295995551,7.63E-46,0.07612959,0.120481928,0.796812749,1,0.022346369,0.993162918,2.14E-31,0.589427166,17864,7.42E-13,8.19E-13,437294.9037,87.34183599,34.34971214,14.14631663,2.6,1.4,10,-9,0,4
0.297942158,7.48E-46,0.076719302,0.120481928,0.792828685,1,0.022346369,0.971015708,2.20E-31,0.668851898,17865,7.77E-13,8.04E-13,437322.3122,87.20147698,39.56798506,16.05248003,3.3,1.9,10,-10,0,4
0.294104561,7.65E-46,0.076197693,0.277108434,0.788844622,1,0.05027933,0.99298415,1.85E-31,0.63619071,17866,7.08E-13,8.21E-13,437298.069,87.34070304,4.5609443,15.26862393,3.5,2.2,23,-11,0,9
0.303003337,7.79E-46,0.074371781,0.277108434,0.784860558,1,0.05027933,0.996465857,1.49E-31,0.601567553,17867,8.68E-13,8.35E-13,437213.2047,87.36276853,-31.15241103,14.43768131,3.6,2.2,23,-12,0,9
0.295995551,7.73E-46,0.075322717,0.156626506,0.792828685,1,0.027932961,0.981162823,1.14E-31,0.568090068,17868,7.42E-13,8.29E-13,437257.4021,87.26578481,-66.45334635,13.63423438,3.6,1.1,13,-10,0,5
0.298331479,7.79E-46,0.075710193,0.156626506,0.788844622,1,0.027932961,0.987023884,1.19E-31,0.648413376,17869,7.84E-13,8.35E-13,437275.4111,87.30292957,-60.91165554,15.56196325,2.8,1.4,13,-11,0,5
0.29621802,7.56E-46,0.076884787,0.240963855,0.77689243,1,0.039106145,0.998069176,8.37E-32,0.614666032,17870,7.46E-13,8.12E-13,437330.0036,87.37292964,-96.30976415,14.75203982,3.1,2.1,20,-14,0,7
0.292380423,7.44E-46,0.07795761,0.240963855,0.784860558,1,0.039106145,0.990211761,4.82E-32,0.580725747,17871,6.77E-13,8.00E-13,437379.866,87.32313289,-131.7773416,13.93748587,2.9,2.3,20,-12,0,7
0.298553949,7.49E-46,0.077377776,0.156626506,0.800796813,1,0.027932961,0.977041832,5.37E-32,0.660836034,17872,7.88E-13,8.05E-13,437352.9166,87.23966783,-126.31237,15.86010233,2.9,2.5,13,-8,0,5
0.296106785,7.60E-46,0.078126958,0.156626506,0.796812749,1,0.027932961,0.995294679,1.85E-32,0.62784055,17873,7.44E-13,8.16E-13,437387.7369,87.35534613,-161.4398445,15.06822325,2,2.7,13,-9,0,5
0.295328142,7.26E-46,0.080515721,0.036144578,0.804780876,1,0.011173184,0.994898781,3.43E-31,0.5932811,17874,7.30E-13,7.82E-13,437498.7612,87.35283711,162.8696415,14.23880958,2.5,3,3,-7,0,2
0.290378198,7.70E-46,0.079957359,0.036144578,0.816733068,1,0.011173184,0.975980573,3.08E-31,0.560323542,17875,6.41E-13,8.26E-13,437472.8098,87.23294205,127.7557979,13.44784071,2.1,2.9,3,-4,0,2
0.294605117,7.63E-46,0.077365032,0.084337349,0.820717131,1,0.016759777,0.990491162,3.13E-31,0.640261932,17876,7.17E-13,8.19E-13,437352.3243,87.32490361,133.1588415,15.3663317,2.8,3.1,7,-3,0,3
0.296496107,7.75E-46,0.075937218,0.084337349,0.84063745,1,0.016759777,0.997923006,2.78E-31,0.606207434,17877,7.51E-13,8.31E-13,437285.9627,87.37200328,97.65007734,14.54903668,3.7,3.2,7,2,0,3
0.293159066,7.72E-46,0.074027498,0.084337349,0.836653386,1,0.016759777,0.986425136,2.42E-31,0.57255232,17878,6.91E-13,8.28E-13,437197.2032,87.29913497,62.28507305,13.74132673,3.5,3.3,7,1,0,3
0.295828699,8.05E-46,0.073080683,0.084337349,0.788844622,1,0.016759777,0.982196076,2.48E-31,0.653101213,17879,7.39E-13,8.61E-13,437153.1974,87.2723331,67.90784518,15.67446957,3.9,3.4,7,-11,0,3
0.294160178,7.95E-46,0.076220764,0.120481928,0.780876494,1,0.022346369,0.997014293,2.13E-31,0.619717096,17880,7.09E-13,8.51E-13,437299.1413,87.36624427,32.64036236,14.87326343,3.5,3.5,10,-13,0,4
0.296384872,7.90E-46,0.076028092,0.120481928,0.812749004,1,0.022346369,0.992752306,1.77E-31,0.5853033,17881,7.49E-13,8.46E-13,437290.1863,87.33923372,-2.997816492,14.04734541,3.3,4.3,10,-5,0,4
0.296162403,8.02E-46,0.073946564,0.156626506,0.820717131,1,0.027932961,0.970815786,1.82E-31,0.664519178,17882,7.45E-13,8.58E-13,437193.4416,87.20020996,2.145024273,15.94849639,3.3,4.4,13,-3,0,5
0.298998888,8.07E-46,0.074269568,0.156626506,0.816733068,1,0.027932961,0.993108193,1.47E-31,0.63216249,17883,7.96E-13,8.63E-13,437208.4541,87.34148917,-32.75264091,15.17194816,3.3,4,13,-4,0,5
0.298053393,7.89E-46,0.074870294,0.240963855,0.816733068,1,0.039106145,0.997013733,1.12E-31,0.597970595,17884,7.79E-13,8.45E-13,437236.3745,87.36624072,-68.31098443,14.35135567,2.7,3.9,20,-4,0,7
0.298331479,7.78E-46,0.075607533,0.240963855,0.812749004,1,0.039106145,0.98216406,7.65E-32,0.564756977,17885,7.84E-13,8.34E-13,437270.6397,87.2721302,-103.5171664,13.55424146,3.2,3.5,20,-5,0,7
0.294160178,7.65E-46,0.076506275,0.120481928,0.796812749,1,0.022346369,0.986547645,8.22E-32,0.645428472,17886,7.09E-13,8.21E-13,437312.4112,87.29991138,-97.85036639,15.4903267,2,3.6,10,-9,0,4
0.293437152,7.65E-46,0.07616827,0.120481928,0.788844622,1,0.022346369,0.997925067,4.68E-32,0.61191323,17887,6.96E-13,8.21E-13,437296.7015,87.37201634,-133.1651531,14.68597362,2.7,3.2,10,-11,0,4
0.298998888,7.76E-46,0.074815072,0.036144578,0.792828685,1,0.011173184,0.9903738,1.13E-32,0.577855103,17888,7.96E-13,8.32E-13,437233.8079,87.32415982,-168.6753852,13.86859151,3,2.5,3,-10,0,2
0.296829811,7.60E-46,0.077137724,0.036144578,0.796812749,1,0.011173184,0.97565576,1.67E-32,0.657852566,17889,7.57E-13,8.16E-13,437341.7595,87.23088353,-163.2512635,15.78850023,2.9,2.3,3,-9,0,2
0.294605117,7.40E-46,0.077845494,0,0.80876494,1,0,0.994993124,3.42E-31,0.625025608,17890,7.17E-13,7.96E-13,437374.6551,87.35343501,161.6816871,15.00066572,3.3,2.5,0,-6,0,0
0.289822024,7.34E-46,0.074709594,0,0.812749004,1,0,0.642141883,2.55E-31,0.447094043,17891,6.31E-13,7.90E-13,437228.9055,85.11722321,74.62779981,10.73037574,3.3,2.2,0,-5,0,0
0.28971079,7.33E-46,0.075880307,0,0.824701195,1,0,0.995732733,3.06E-31,0.59075169,17892,6.29E-13,7.89E-13,437283.3176,87.35812232,126.0937379,14.17810471,2.3,2.9,0,-2,0,0
0.291768632,7.17E-46,0.074705472,0,0.84063745,1,0,0.977974809,2.71E-31,0.557931478,17893,6.66E-13,7.73E-13,437228.7139,87.24558062,91.02910031,13.39043207,2.6,3.6,0,2,0,0
0.290934372,7.41E-46,0.073298798,0.036144578,0.860557769,1,0.011173184,0.989652399,2.77E-31,0.638347952,17894,6.51E-13,7.97E-13,437163.3349,87.31958791,96.60401043,15.32039691,3,3.1,3,7,0,2
0.289766407,7.35E-46,0.0721916,0.036144578,0.860557769,1,0.011173184,0.998118358,2.41E-31,0.604619205,17895,6.30E-13,7.91E-13,437111.8748,87.37324133,61.21227333,14.5109198,3.1,3.6,3,7,0,2
0.288987764,7.21E-46,0.074851343,0.036144578,0.848605578,1,0.011173184,0.987815041,2.06E-31,0.570939733,17896,6.16E-13,7.77E-13,437235.4937,87.30794356,25.83825707,13.70262526,2.7,3.7,3,4,0,2
0.290823137,7.09E-46,0.075021685,0.036144578,0.844621514,1,0.011173184,0.979941532,2.12E-31,0.651392062,17897,6.49E-13,7.65E-13,437243.4108,87.25804482,31.42602192,15.63345059,2.7,3.4,3,3,0,2
0.29054505,7.09E-46,0.074525637,0,0.832669323,1,0,0.99615856,1.76E-31,0.618072609,17898,6.44E-13,7.65E-13,437220.3556,87.36082102,-3.818424867,14.83379637,3.8,3.3,0,0,0,0
0.292825362,7.08E-46,0.073421005,0,0.832669323,1,0,0.993830173,1.41E-31,0.583745439,17899,6.85E-13,7.64E-13,437169.0148,87.34606475,-39.42566021,14.00995733,3.7,3.5,0,0,0,0
0.292769744,6.98E-46,0.073843627,0,0.844621514,1,0,0.973369488,1.06E-31,0.55138534,17900,6.84E-13,7.54E-13,437188.6573,87.21639417,-74.32477595,13.23332726,3.7,3.6,0,3,0,0
0.294048943,7.03E-46,0.07420934,0,0.848605578,1,0,0.992101376,1.11E-31,0.63148264,17901,7.07E-13,7.59E-13,437205.6548,87.33510842,-68.86488184,15.15563203,4,3.4,0,4,0,0
0.288320356,6.76E-46,0.075056442,0.240963855,0.868525896,1,0.039106145,0.997826844,7.57E-32,0.597643607,17902,6.04E-13,7.32E-13,437245.0262,87.37139385,-104.2964309,14.34350809,6.6,5.6,20,9,0,7
0.29137931,7.29E-46,0.075442805,0.240963855,0.844621514,1,0.039106145,0.984955192,4.05E-32,0.564430502,17903,6.59E-13,7.85E-13,437262.9835,87.28981913,-139.5026599,13.54640619,7.4,6.5,20,3,0,7
0.297942158,7.60E-46,0.074321421,0.325301205,0.836653386,1,0.067039106,0.983551518,4.61E-32,0.645027137,17904,7.77E-13,8.16E-13,437210.8641,87.28092328,-133.8630405,15.48069481,8.8,7.4,27,1,0,12
0.305617353,8.29E-46,0.076019851,0.325301205,0.824701195,1,0.067039106,0.997077698,1.08E-32,0.611717129,17905,9.15E-13,8.85E-13,437289.8033,87.3666461,-169.1041739,14.68126728,9.3,9.2,27,-2,0,12
0.3,8.04E-46,0.077832641,0.325301205,0.832669323,1,0.067039106,0.992082839,3.36E-31,0.577532923,17906,8.14E-13,8.60E-13,437374.0577,87.33499094,155.3399657,13.86085931,9.1,,27,0,0,12
0.296996663,8.63E-46,0.076447871,0.325301205,0.856573705,1,0.067039106,0.972477442,3.41E-31,0.657388105,17907,7.60E-13,9.19E-13,437309.6967,87.21074079,160.712634,15.77735335,8.3,8.6,27,6,0,12
0.308453838,8.86E-46,0.074379176,0.240963855,0.884462151,1,0.039106145,0.993859567,3.06E-31,0.625233202,17908,9.66E-13,9.42E-13,437213.5484,87.34625104,125.8872966,15.0056479,9.1,12.7,20,13,0,7
0.311457175,9.31E-46,0.073186639,0.240963855,0.900398406,1,0.039106145,0.997045758,2.71E-31,0.591273448,17909,1.02E-12,9.87E-13,437158.122,87.36644368,90.41220825,14.19062669,9.3,11.9,20,17,0,7
0.304560623,9.16E-46,0.071213566,0.240963855,0.884462151,1,0.039106145,0.981778623,2.35E-31,0.558375238,17910,8.96E-13,9.72E-13,437066.418,87.26968747,55.31925384,13.40108215,11.2,,20,13,0,7
0.306896552,9.20E-46,0.071313928,0.240963855,0.908366534,1,0.039106145,0.986585956,2.41E-31,0.639156323,17911,9.38E-13,9.76E-13,437071.0826,87.30015418,61.02518061,15.33979751,10.2,15.1,20,19,0,7
0.303559511,9.07E-46,0.073302148,0.325301205,0.920318725,1,0.067039106,0.99773602,2.06E-31,0.605630805,17912,8.78E-13,9.63E-13,437163.4906,87.37081825,25.70636403,14.5351978,12.4,11.8,27,22,0,12
0.309844271,9.74E-46,0.072767699,0.325301205,0.888446215,1,0.067039106,0.989978289,1.70E-31,0.571605123,17913,9.91E-13,1.03E-12,437138.6506,87.32165325,-9.792525931,13.71859437,10.9,7.2,27,14,0,12
0.324805339,1.11E-45,0.070340557,0.56626506,0.697211155,1,0.217877095,0.975960856,1.76E-31,0.651595847,17914,1.26E-12,1.17E-12,437025.8425,87.23281709,-4.371176824,15.63834135,14,2.5,47,-34,0,39
0.337041157,1.19E-45,0.071102433,0.56626506,0.621513944,1,0.217877095,0.995104143,1.41E-31,0.619022265,17915,1.48E-12,1.25E-12,437061.2528,87.3541386,-39.34735114,14.85658777,13.6,2.4,47,-53,0,39
0.322024472,1.19E-45,0.071748908,0.602409639,0.593625498,1,0.268156425,0.995905858,1.05E-31,0.585086699,17916,1.21E-12,1.25E-12,437091.2995,87.35921951,-74.81384633,14.04214706,12.8,2.3,50,-60,0,48
0.327030033,1.27E-45,0.072957568,0.602409639,0.605577689,1,0.268156425,0.978487495,7.02E-32,0.552582414,17917,1.30E-12,1.33E-12,437147.4753,87.24882979,-109.7651005,13.26205657,12.3,1.8,50,-57,0,48
0.33592881,1.37E-45,0.073893621,0.518072289,0.601593625,1,0.17877095,0.98923487,7.60E-32,0.633406676,17918,1.46E-12,1.43E-12,437190.9809,87.3169418,-104.0437354,15.20180815,11.4,3.5,43,-58,0,32
0.350389321,1.47E-45,0.073707205,0.518072289,0.633466135,1,0.17877095,0.997965057,4.06E-32,0.599931186,17919,1.72E-12,1.53E-12,437182.3167,87.37226978,-139.3446389,14.39840912,11.5,4,43,-50,0,32
